latitude,longitude,area_in_meters,confidence,zone_id
-33.430,-70.620,120.5,0.95,Z1
-33.431,-70.621,80.2,0.88,Z1
-33.432,-70.622,95.7,0.76,Z1
-33.433,-70.623,150.0,0.91,Z1
-33.434,-70.624,60.4,0.65,Z1
-33.400,-70.570,110.0,0.92,Z2
-33.401,-70.571,90.0,0.85,Z2
-33.402,-70.572,70.0,0.78,Z2
-33.403,-70.573,130.0,0.96,Z2
-33.404,-70.574,50.0,0.55,Z2
-33.500,-70.760,100.0,0.89,Z3
-33.501,-70.761,85.0,0.74,Z3
-33.502,-70.762,140.0,0.94,Z3
-33.503,-70.763,65.0,0.66,Z3
-33.504,-70.764,115.0,0.83,Z3
-33.440,-70.650,125.0,0.97,Z4
-33.441,-70.651,78.0,0.71,Z4
-33.442,-70.652,88.0,0.81,Z4
-33.443,-70.653,132.0,0.90,Z4
-33.444,-70.654,59.0,0.62,Z4
-33.450,-70.790,105.0,0.86,Z5
-33.451,-70.791,68.0,0.57,Z5
-33.452,-70.792,93.0,0.79,Z5
-33.453,-70.793,144.0,0.98,Z5
-33.454,-70.794,72.0,0.69,Z5
